date,location_key,location_name,latitude,longitude,elevation_m,tavg,tmin,tmax,prcp,wspd,wpgt,pres,humidity,solar_radiation,flood_event,nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,nasa_pres
2023-06-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.3,20.4,30.9,0.7,6.4,13.68,1003.7,67.76,26.98,0,25.3,20.4,30.9,0.7,6.4,13.68,1003.7
2023-06-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.4,19.1,31.9,0.3,6.1,11.664,1003.6,68.65,27.78,0,25.4,19.1,31.9,0.3,6.1,11.664,1003.6
2023-06-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,22.2,16.2,30.4,1.3,4.1,11.556,1007.9,63.34,24.17,0,22.2,16.2,30.4,1.3,4.1,11.556,1007.9
2023-06-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.8,20.2,32.8,0.0,6.2,11.628,1003.6,66.33,28.59,0,26.8,20.2,32.8,0.0,6.2,11.628,1003.6
2023-06-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.4,17.1,31.4,0.1,4.7,10.152,1008.3,59.8,28.44,0,23.4,17.1,31.4,0.1,4.7,10.152,1008.3
2023-06-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.9,21.5,34.5,0.0,7.2,13.248,1003.6,55.02,27.62,0,27.9,21.5,34.5,0.0,7.2,13.248,1003.6
2023-06-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.6,17.9,30.3,0.5,4.3,9.504,1008.7,52.47,21.81,0,23.6,17.9,30.3,0.5,4.3,9.504,1008.7
2023-06-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,28.5,22.2,34.1,0.0,6.6,12.744,1002.8,57.97,29.06,0,28.5,22.2,34.1,0.0,6.6,12.744,1002.8
2023-06-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.2,18.2,33.0,0.6,4.8,9.324,1007.7,54.03,27.8,0,25.2,18.2,33.0,0.6,4.8,9.324,1007.7
2023-06-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.3,19.2,34.7,0.0,4.7,10.728,1005.8,40.32,30.95,0,26.3,19.2,34.7,0.0,4.7,10.728,1005.8
2023-06-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,29.4,22.3,36.5,0.0,7.0,12.312,1001.4,47.23,29.47,0,29.4,22.3,36.5,0.0,7.0,12.312,1001.4
2023-06-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,27.2,19.9,35.7,0.0,3.8,7.992000000000001,1006.3,38.05,31.05,0,27.2,19.9,35.7,0.0,3.8,7.992000000000001,1006.3
2023-06-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,30.1,23.6,35.8,0.0,7.1,12.168,1001.4,48.57,29.86,0,30.1,23.6,35.8,0.0,7.1,12.168,1001.4
2023-06-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,31.0,23.6,37.5,0.0,6.9,13.104,1001.4,46.81,29.48,0,31.0,23.6,37.5,0.0,6.9,13.104,1001.4
2023-06-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,28.3,21.0,36.9,0.0,3.4,8.208,1006.5,39.0,29.86,0,28.3,21.0,36.9,0.0,3.4,8.208,1006.5
2023-06-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,31.4,24.9,37.3,0.0,6.9,12.312,1001.2,44.9,29.11,0,31.4,24.9,37.3,0.0,6.9,12.312,1001.2
2023-06-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,28.5,21.1,36.9,0.0,5.0,8.388,1006.3,40.75,30.11,0,28.5,21.1,36.9,0.0,5.0,8.388,1006.3
2023-06-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,30.9,26.3,35.9,0.0,6.6,10.836,1000.6,54.14,23.48,0,30.9,26.3,35.9,0.0,6.6,10.836,1000.6
2023-06-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,28.2,22.6,35.8,0.2,5.1,9.9,1005.7,43.56,30.04,0,28.2,22.6,35.8,0.2,5.1,9.9,1005.7
2023-06-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.7,21.1,34.7,3.6,4.6,12.096,1006.7,49.71,29.0,0,26.7,21.1,34.7,3.6,4.6,12.096,1006.7
2023-06-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,28.4,23.4,33.5,10.0,7.5,11.88,1002.0,62.04,26.12,0,28.4,23.4,33.5,10.0,7.5,11.88,1002.0
2023-06-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,23.7,20.8,26.6,25.1,7.1,17.424,1005.6,82.5,19.66,0,23.7,20.8,26.6,25.1,7.1,17.424,1005.6
2023-06-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.8,19.6,28.9,27.3,4.0,12.996,1009.0,68.2,16.55,0,23.8,19.6,28.9,27.3,4.0,12.996,1009.0
2023-06-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.9,20.2,29.5,5.5,6.0,15.12,1005.1,56.72,28.05,0,24.9,20.2,29.5,5.5,6.0,15.12,1005.1
2023-06-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.3,18.8,31.7,7.4,2.9,12.204,1009.4,58.54,23.64,0,24.3,18.8,31.7,7.4,2.9,12.204,1009.4
2023-06-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.9,20.3,29.3,4.6,5.0,12.312,1006.5,72.69,17.48,0,24.9,20.3,29.3,4.6,5.0,12.312,1006.5
2023-06-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.6,19.0,28.6,12.4,3.1,12.348,1011.0,71.57,11.52,0,23.6,19.0,28.6,12.4,3.1,12.348,1011.0
2023-06-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.8,21.2,29.7,1.8,5.7,13.464,1004.0,68.25,27.49,0,25.8,21.2,29.7,1.8,5.7,13.464,1004.0
2023-06-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.3,17.3,34.7,5.4,3.1,10.476,1008.6,52.08,29.02,0,25.3,17.3,34.7,5.4,3.1,10.476,1008.6
2023-06-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.5,20.5,29.9,6.5,5.8,12.816,1002.8,69.03,28.43,0,25.5,20.5,29.9,6.5,5.8,12.816,1002.8
2023-06-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.2,17.8,30.7,7.9,3.3,12.636,1007.4,54.67,26.24,0,24.2,17.8,30.7,7.9,3.3,12.636,1007.4
2023-07-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.8,17.6,31.9,5.9,3.7,11.304,1008.3,53.8,24.43,0,23.8,17.6,31.9,5.9,3.7,11.304,1008.3
2023-07-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.0,20.4,31.5,2.6,6.2,13.104,1003.3,66.92,27.82,0,26.0,20.4,31.5,2.6,6.2,13.104,1003.3
2023-07-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.0,18.2,33.7,0.8,3.4,7.164,1008.0,47.72,30.4,0,26.0,18.2,33.7,0.8,3.4,7.164,1008.0
2023-07-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.5,21.6,33.1,0.0,5.8,12.852,1003.3,60.24,29.01,0,27.5,21.6,33.1,0.0,5.8,12.852,1003.3
2023-07-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.9,22.7,32.2,0.4,5.5,14.364,1002.7,58.73,25.22,0,27.9,22.7,32.2,0.4,5.5,14.364,1002.7
2023-07-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,27.4,22.2,34.7,1.3,3.5,8.712,1007.3,42.68,29.16,0,27.4,22.2,34.7,1.3,3.5,8.712,1007.3
2023-07-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.6,21.0,29.1,5.7,6.1,10.728,1001.9,67.99,24.81,0,25.6,21.0,29.1,5.7,6.1,10.728,1001.9
2023-07-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.7,20.2,29.7,2.1,3.6,12.348,1005.8,52.58,23.45,0,24.7,20.2,29.7,2.1,3.6,12.348,1005.8
2023-07-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.8,21.2,29.7,3.3,5.7,13.392,1001.4,77.54,26.61,0,24.8,21.2,29.7,3.3,5.7,13.392,1001.4
2023-07-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.7,18.1,31.1,6.1,3.1,13.788,1005.6,62.59,24.85,0,23.7,18.1,31.1,6.1,3.1,13.788,1005.6
2023-07-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,22.5,17.8,28.7,21.3,4.0,12.672,1010.2,66.48,21.24,0,22.5,17.8,28.7,21.3,4.0,12.672,1010.2
2023-07-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.2,19.6,28.4,4.9,5.5,12.096,1005.4,81.21,23.18,0,24.2,19.6,28.4,4.9,5.5,12.096,1005.4
2023-07-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,23.8,19.3,29.0,4.3,5.4,14.616,1006.2,81.03,20.2,0,23.8,19.3,29.0,4.3,5.4,14.616,1006.2
2023-07-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,20.4,15.7,28.7,9.1,4.0,11.7,1010.8,73.29,19.9,0,20.4,15.7,28.7,9.1,4.0,11.7,1010.8
2023-07-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.1,19.3,29.1,1.0,6.1,11.772,1006.4,78.46,26.15,0,24.1,19.3,29.1,1.0,6.1,11.772,1006.4
2023-07-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.1,16.2,31.9,12.4,4.9,12.636,1011.1,67.73,25.24,0,21.1,16.2,31.9,12.4,4.9,12.636,1011.1
2023-07-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.1,19.0,30.8,0.3,5.6,12.168,1003.9,68.31,29.04,0,25.1,19.0,30.8,0.3,5.6,12.168,1003.9
2023-07-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,22.5,15.7,31.7,2.5,3.9,13.248,1008.3,57.61,29.12,1,22.5,15.7,31.7,2.5,3.9,13.248,1008.3
2023-07-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.6,19.9,31.3,0.0,5.8,11.196,1005.2,73.88,29.29,0,25.6,19.9,31.3,0.0,5.8,11.196,1005.2
2023-07-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,22.1,16.0,30.3,1.6,3.3,12.672,1009.7,65.64,27.22,1,22.1,16.0,30.3,1.6,3.3,12.672,1009.7
2023-07-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.9,20.3,33.1,0.0,5.3,13.032,1004.1,61.45,29.87,0,26.9,20.3,33.1,0.0,5.3,13.032,1004.1
2023-07-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.5,16.7,32.5,0.0,3.6,11.304,1009.0,47.17,32.4,1,23.5,16.7,32.5,0.0,3.6,11.304,1009.0
2023-07-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.2,17.7,33.7,0.0,3.9,7.704000000000001,1007.5,42.89,32.02,0,25.2,17.7,33.7,0.0,3.9,7.704000000000001,1007.5
2023-07-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.9,21.6,33.3,0.0,6.0,13.608,1002.9,61.57,29.66,0,27.9,21.6,33.3,0.0,6.0,13.608,1002.9
2023-07-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,28.0,23.5,33.4,0.0,6.5,14.148,1003.1,61.37,28.98,0,28.0,23.5,33.4,0.0,6.5,14.148,1003.1
2023-07-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.2,19.7,33.6,0.4,4.6,10.512,1007.6,45.97,31.41,0,26.2,19.7,33.6,0.4,4.6,10.512,1007.6
2023-07-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.2,24.1,30.4,1.6,6.0,12.996,1004.7,75.32,24.32,0,27.2,24.1,30.4,1.6,6.0,12.996,1004.7
2023-07-14,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.2,21.9,32.8,4.1,2.7,11.16,1009.2,55.38,24.29,0,26.2,21.9,32.8,4.1,2.7,11.16,1009.2
2023-07-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.5,23.2,30.4,2.6,5.5,11.736,1003.8,76.73,13.51,0,26.5,23.2,30.4,2.6,5.5,11.736,1003.8
2023-07-15,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.9,19.4,27.7,4.9,3.0,13.644,1008.0,56.26,18.51,0,23.9,19.4,27.7,4.9,3.0,13.644,1008.0
2023-07-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.5,22.1,30.1,15.6,6.0,11.268,1004.7,83.22,20.74,0,25.5,22.1,30.1,15.6,6.0,11.268,1004.7
2023-07-16,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.7,18.3,30.7,19.7,3.0,12.6,1009.1,67.37,16.13,0,23.7,18.3,30.7,19.7,3.0,12.6,1009.1
2023-07-17,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.2,19.5,31.9,1.1,2.8,12.132,1008.3,60.76,26.91,0,25.2,19.5,31.9,1.1,2.8,12.132,1008.3
2023-07-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.0,21.6,31.8,0.1,5.6,11.376,1003.5,79.49,26.06,0,27.0,21.6,31.8,0.1,5.6,11.376,1003.5
2023-07-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.7,23.5,31.3,0.9,5.8,12.312,1002.6,79.36,23.03,0,27.7,23.5,31.3,0.9,5.8,12.312,1002.6
2023-07-18,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,26.3,20.4,32.7,1.7,3.2,12.744,1007.5,58.51,27.07,0,26.3,20.4,32.7,1.7,3.2,12.744,1007.5
2023-07-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.2,22.7,28.3,10.1,5.7,13.788,1004.0,84.02,5.96,0,25.2,22.7,28.3,10.1,5.7,13.788,1004.0
2023-07-19,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.3,21.4,30.8,12.1,3.4,15.48,1007.7,59.15,23.03,0,25.3,21.4,30.8,12.1,3.4,15.48,1007.7
2023-07-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.6,23.0,31.5,2.0,4.8,11.016,1004.0,87.53,19.02,0,26.6,23.0,31.5,2.0,4.8,11.016,1004.0
2023-07-20,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.4,20.1,31.1,16.6,3.0,13.392,1008.6,67.84,19.79,0,24.4,20.1,31.1,16.6,3.0,13.392,1008.6
2023-07-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.6,22.9,30.5,2.5,5.2,11.952,1005.6,84.55,20.2,0,26.6,22.9,30.5,2.5,5.2,11.952,1005.6
2023-07-21,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.2,21.3,30.7,9.6,2.9,12.996,1010.4,66.93,22.1,0,24.2,21.3,30.7,9.6,2.9,12.996,1010.4
2023-07-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.2,22.2,29.4,15.8,5.9,13.716,1008.9,86.23,17.45,0,25.2,22.2,29.4,15.8,5.9,13.716,1008.9
2023-07-22,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.2,21.2,29.3,20.8,4.7,11.916,1013.2,69.84,22.27,0,24.2,21.2,29.3,20.8,4.7,11.916,1013.2
2023-07-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.0,21.3,28.8,9.5,5.4,11.52,1009.3,82.77,19.88,0,25.0,21.3,28.8,9.5,5.4,11.52,1009.3
2023-07-23,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.6,20.5,28.7,5.8,4.1,14.004,1013.5,71.47,25.87,0,23.6,20.5,28.7,5.8,4.1,14.004,1013.5
2023-07-24,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.4,19.9,31.4,4.4,4.0,13.5,1010.8,67.03,22.9,0,24.4,19.9,31.4,4.4,4.0,13.5,1010.8
2023-07-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.9,21.9,29.4,0.4,4.5,9.936,1006.0,82.28,25.39,0,25.9,21.9,29.4,0.4,4.5,9.936,1006.0
2023-07-25,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.9,20.1,30.3,8.6,3.7,11.304,1010.3,70.55,18.77,0,23.9,20.1,30.3,8.6,3.7,11.304,1010.3
2023-07-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.4,21.7,28.9,15.5,5.5,11.268,1006.0,84.59,18.33,0,25.4,21.7,28.9,15.5,5.5,11.268,1006.0
2023-07-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.4,21.8,29.7,4.1,5.2,11.736,1006.2,83.09,23.2,0,25.4,21.8,29.7,4.1,5.2,11.736,1006.2
2023-07-26,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.1,19.4,31.4,8.5,3.9,12.132,1010.4,65.48,22.08,0,24.1,19.4,31.4,8.5,3.9,12.132,1010.4
2023-07-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.0,22.0,29.2,11.6,5.2,11.304,1005.7,85.7,20.4,0,25.0,22.0,29.2,11.6,5.2,11.304,1005.7
2023-07-27,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.3,20.7,29.7,3.6,4.5,10.692,1009.6,61.35,21.45,0,24.3,20.7,29.7,3.6,4.5,10.692,1009.6
2023-07-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.0,21.0,28.1,6.8,5.1,11.052,1003.5,85.93,22.47,0,24.0,21.0,28.1,6.8,5.1,11.052,1003.5
2023-07-28,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.3,18.9,28.6,6.2,3.8,11.124,1007.3,57.57,24.59,0,23.3,18.9,28.6,6.2,3.8,11.124,1007.3
2023-07-29,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.7,18.4,28.7,3.9,4.3,11.844,1007.2,65.94,23.33,0,21.7,18.4,28.7,3.9,4.3,11.844,1007.2
2023-07-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,23.9,20.4,27.9,3.5,4.9,10.188,1003.3,82.54,25.73,0,23.9,20.4,27.9,3.5,4.9,10.188,1003.3
2023-07-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.3,20.3,30.1,0.1,5.1,10.872,1002.3,80.79,27.21,0,25.3,20.3,30.1,0.1,5.1,10.872,1002.3
2023-07-30,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.3,17.5,30.8,3.1,6.0,11.124,1006.7,68.19,23.44,0,23.3,17.5,30.8,3.1,6.0,11.124,1006.7
2023-07-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.3,21.5,30.3,0.5,5.0,9.612,1001.9,76.37,25.11,0,25.3,21.5,30.3,0.5,5.0,9.612,1001.9
2023-07-31,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.7,18.9,31.7,3.1,3.0,10.656,1006.2,61.31,25.02,0,23.7,18.9,31.7,3.1,3.0,10.656,1006.2
2023-08-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.5,21.6,31.0,0.5,5.1,12.348,1000.5,75.42,26.65,0,26.5,21.6,31.0,0.5,5.1,12.348,1000.5
2023-08-01,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.2,18.7,32.7,1.9,2.7,12.672,1004.9,56.28,28.28,0,25.2,18.7,32.7,1.9,2.7,12.672,1004.9
2023-08-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.5,22.3,31.1,2.3,5.3,10.62,1001.1,79.94,23.46,0,26.5,22.3,31.1,2.3,5.3,10.62,1001.1
2023-08-02,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.3,19.7,33.7,5.3,2.9,11.196,1005.8,59.91,24.25,0,25.3,19.7,33.7,5.3,2.9,11.196,1005.8
2023-08-03,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.1,18.7,31.7,3.0,2.7,11.556,1005.8,59.88,22.09,0,24.1,18.7,31.7,3.0,2.7,11.556,1005.8
2023-08-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.0,21.6,30.1,11.3,5.5,10.548,1001.7,81.92,23.94,0,26.0,21.6,30.1,11.3,5.5,10.548,1001.7
2023-08-04,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.5,19.8,32.7,5.9,2.3,10.044,1008.1,67.03,20.28,0,25.5,19.8,32.7,5.9,2.3,10.044,1008.1
2023-08-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.4,22.0,31.0,0.5,5.2,10.692,1003.3,84.78,23.86,0,26.4,22.0,31.0,0.5,5.2,10.692,1003.3
2023-08-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.2,22.2,30.7,3.5,5.1,12.420000000000002,1004.9,86.36,22.41,0,26.2,22.2,30.7,3.5,5.1,12.420000000000002,1004.9
2023-08-05,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.3,20.8,30.7,4.6,2.6,12.96,1009.3,63.37,24.55,0,24.3,20.8,30.7,4.6,2.6,12.96,1009.3
2023-08-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,25.8,22.4,29.9,4.6,4.9,11.16,1001.7,81.6,21.73,0,25.8,22.4,29.9,4.6,4.9,11.16,1001.7
2023-08-06,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.3,18.0,32.7,3.2,3.2,11.268,1006.1,56.11,25.26,0,24.3,18.0,32.7,3.2,3.2,11.268,1006.1
2023-08-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,24.8,20.8,29.4,5.5,5.0,10.764,999.8,76.94,24.52,0,24.8,20.8,29.4,5.5,5.0,10.764,999.8
2023-08-07,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,21.9,17.6,29.1,6.6,2.9,13.644,1004.0,56.95,20.21,0,21.9,17.6,29.1,6.6,2.9,13.644,1004.0
2023-08-08,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,23.6,18.0,31.9,0.0,3.3,13.248,1004.8,48.58,29.71,0,23.6,18.0,31.9,0.0,3.3,13.248,1004.8
2023-08-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.0,20.6,31.4,0.0,5.7,11.448,1000.4,69.23,27.71,0,26.0,20.6,31.4,0.0,5.7,11.448,1000.4
2023-08-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.6,21.6,31.9,0.0,5.9,11.628,1003.9,72.18,26.67,0,26.6,21.6,31.9,0.0,5.9,11.628,1003.9
2023-08-09,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.2,18.7,32.2,1.6,3.6,14.112,1008.8,52.47,28.43,0,24.2,18.7,32.2,1.6,3.6,14.112,1008.8
2023-08-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.0,22.5,30.4,4.2,5.9,11.268,1006.0,78.33,21.06,0,26.0,22.5,30.4,4.2,5.9,11.268,1006.0
2023-08-10,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.6,20.2,32.2,3.0,2.8,14.436,1010.5,57.15,21.94,0,24.6,20.2,32.2,3.0,2.8,14.436,1010.5
2023-08-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,26.3,22.4,30.6,1.0,5.1,12.924,1006.0,83.75,25.67,0,26.3,22.4,30.6,1.0,5.1,12.924,1006.0
2023-08-11,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,24.4,18.7,31.9,2.8,3.1,15.084,1010.4,63.93,27.91,0,24.4,18.7,31.9,2.8,3.1,15.084,1010.4
2023-08-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.0,22.0,31.5,0.5,5.3,12.06,1003.2,80.71,25.39,0,27.0,22.0,31.5,0.5,5.3,12.06,1003.2
2023-08-12,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.4,19.4,33.7,1.3,3.2,11.268,1008.1,57.11,27.66,0,25.4,19.4,33.7,1.3,3.2,11.268,1008.1
2023-08-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,27.8,22.8,32.9,1.0,6.5,12.996,1000.4,71.83,25.81,0,27.8,22.8,32.9,1.0,6.5,12.996,1000.4
2023-08-13,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,25.3,18.2,32.8,2.7,4.0,14.472,1005.3,49.93,28.51,0,25.3,18.2,32.8,2.7,4.0,14.472,1005.3
